PartNum,RevisionNum,MtlPartNum,ReqDueDate,TotalRemainingQty,TotalRequiredQty,TotalOnHandQty,TotalRelQty,DemandLeadTime
6501510,A-1,2500 1678,2017-02-13,2.0,8.0,26938.0,0.0,0
6501510,A-1,2500 1956,2017-02-13,2.0,4.0,485.0,0.0,0
6501510,A-1,2500 1957,2017-02-13,2.0,6.0,1883.0,0.0,0
6501510,A-1,2500 2380,2017-02-13,2.0,16.0,3815.0,0.0,0
6501510,A-1,2500 2857,2017-02-13,2.0,2.0,259.0,0.0,0
6501510,A-1,2500 2860,2017-02-13,2.0,6.0,423.0,320.0,0
6501510,A-1,2500 2861,2017-02-13,2.0,6.0,173.0,320.0,0
6501510,A-1,2500 2866,2017-02-13,2.0,4.0,500.0,0.0,0
6501510,A-1,2500 2869,2017-02-13,2.0,2.0,125.0,100.0,0
6501510,A-1,2500 2873,2017-02-13,4.0,4.0,78.0,200.0,0
6501510,A-1,2500 2874,2017-02-13,2.0,2.0,57.0,175.0,0
6501510,A-1,2500 2875,2017-02-13,2.0,4.0,248.0,250.0,0
6501510,A-1,2825 2127,2017-02-13,2.0,4.0,74401.0,50000.0,0
6501510,A-1,2825 2129,2017-02-13,2.0,32.0,28230.0,0.0,0
6501510,A-1,2825 2133,2017-02-13,2.0,2.0,7176.0,0.0,0
6501510,A-1,2825 2165,2017-02-13,2.0,12.0,8686.0,0.0,0
6501510,A-1,2825 2166,2017-02-13,4.0,32.0,47352.0,20000.0,0
6501510,A-1,2825 2185,2017-02-13,2.0,10.0,4624.0,0.0,0
6501510,A-1,2825 2277,2017-02-13,6.0,24.0,12728.0,12000.0,0
6501510,A-1,2825 2278,2017-02-13,2.0,16.0,2835.0,2000.0,0
6501510,A-1,2825 2279,2017-02-13,2.0,28.0,26050.0,0.0,0
6501510,A-1,2825 2449,2017-02-13,2.0,8.0,888.0,1500.0,0
6501510,A-1,3300 1858,2017-02-13,2.0,4.0,0.0,0.0,0
6501510,A-1,3300 1862,2017-02-13,2.0,0.3332,0.0,0.0,0
6501510,A-1,3300 1875,2017-02-13,2.0,2.0,0.0,0.0,0
6501510,A-1,3300 1897,2017-02-13,2.0,2.0,0.0,0.0,0
6501510,A-1,3300 1901,2017-02-13,2.0,2.0,0.0,0.0,0
6501510,A-1,3300 1961,2017-02-13,2.0,2.0,0.0,0.0,0
6501510,A-1,3300 1962,2017-02-13,2.0,2.0,0.0,0.0,0
6501510,A-1,3300 1982,2017-02-13,2.0,4.0,0.0,0.0,0
6501510,A-1,3300 1984,2017-02-13,2.0,2.0,0.0,0.0,0
6501510,A-1,3300 2022,2017-02-13,2.0,16.0,0.0,2.0,0
6501510,A-1,3300 2162,2017-02-13,2.0,2.0,0.0,2.0,0
6501510,A-1,4000 0449,2017-02-13,22.0,22.0,62073.0,26000.0,0
6501510,A-1,4504929,2017-02-13,2.0,2.0,33.0,0.0,0
6501510,A-1,4504940,2017-02-13,2.0,2.0,42.0,0.0,0
6501510,A-1,4515521,2017-02-13,2.0,2.0,4.0,0.0,0
6501510,A-1,5000 0610,2017-02-13,2.0,2.0,0.0,20000.0,0
6501510,A-1,5000 0611,2017-02-13,4.0,4.0,0.0,38400.0,0
6501510,A-1,5000 0614,2017-02-13,2.0,2.0,0.0,14000.0,0
6501510,A-1,6000 1400,2017-02-13,6.0,6.0,30528.0,8850.0,0
6501510,A-1,6000 1602,2017-02-13,2.0,2.0,19901.0,5000.0,0
6501510,A-1,6000 2002,2017-02-13,2.0,2.0,225.0,0.0,0
6501510,A-1,6000 2005,2017-02-13,2.0,2.0,76.0,50.0,0
6501510,A-1,6501510-CUST-DOCS,2017-02-13,2.0,2.0,0.0,0.0,0
6501510,A-1,8300 0789,2017-02-13,2.0,2.0,33.0,0.0,0
6502826,C,2012664,2017-02-13,35.0,35.0,0.0,0.0,0
6502826,C,2400 0866,2017-02-13,70.0,70.0,43370.0,11459.0,0
6502826,C,2500 2428,2017-02-13,35.0,140.0,678.0,1000.0,0
6502826,C,2500 2437,2017-02-13,35.0,70.0,325.0,1000.0,0
6502826,C,2500 2447,2017-02-13,35.0,35.0,253.0,0.0,0
6502826,C,2500 2457,2017-02-13,35.0,35.0,805.0,0.0,0
6502826,C,2825 2142,2017-02-13,105.0,210.0,102765.0,33945.0,0
6502826,C,3300 1862,2017-02-13,35.0,140.0,0.0,0.0,0
6502826,C,3300 1877,2017-02-13,35.0,35.0,0.0,2.0,0
6502826,C,3300 1982,2017-02-13,35.0,35.0,0.0,0.0,0
6502826,C,3300 2096,2017-02-13,35.0,35.0,0.0,0.0,0
6502826,C,3300 2097,2017-02-13,35.0,35.0,0.0,0.0,0
6502826,C,3300 2098,2017-02-13,35.0,35.0,0.0,0.0,0
6502826,C,4510370,2017-02-13,35.0,35.0,0.0,0.0,0
6502826,C,5000 0611,2017-02-13,35.0,35.0,0.0,19200.0,0
6502826,C,6502826-CUST-DOCS,2017-02-13,35.0,35.0,0.0,0.0,0
6502826,C,8300 0737,2017-02-13,35.0,35.0,5231.0,1666.0,0
6502826,C,CRS-3500210,2017-02-13,35.0,35.0,0.0,0.0,0
6502832,C,2012664,2017-02-13,41.0,41.0,0.0,0.0,0
6502832,C,2400 0866,2017-02-13,82.0,82.0,43370.0,11459.0,0
6502832,C,2500 2433,2017-02-13,41.0,164.0,270.0,0.0,0
6502832,C,2500 2442,2017-02-13,41.0,82.0,178.0,0.0,0
6502832,C,2500 2452,2017-02-13,41.0,41.0,531.0,0.0,0
6502832,C,2500 2466,2017-02-13,41.0,41.0,532.0,0.0,0
6502832,C,2825 2142,2017-02-13,123.0,246.0,102765.0,33945.0,0
6502832,C,3300 1862,2017-02-13,41.0,164.0,0.0,0.0,0
6502832,C,3300 1877,2017-02-13,41.0,41.0,0.0,2.0,0
6502832,C,3300 1982,2017-02-13,41.0,41.0,0.0,0.0,0
6502832,C,3300 2096,2017-02-13,41.0,41.0,0.0,0.0,0
6502832,C,3300 2097,2017-02-13,41.0,41.0,0.0,0.0,0
6502832,C,3300 2098,2017-02-13,41.0,41.0,0.0,0.0,0
6502832,C,4510370,2017-02-13,41.0,41.0,0.0,0.0,0
6502832,C,5000 0611,2017-02-13,41.0,41.0,0.0,19200.0,0
6502832,C,6502832-CUST-DOCS,2017-02-13,41.0,41.0,0.0,0.0,0
6502832,C,8300 0737,2017-02-13,41.0,41.0,5231.0,1666.0,0
6502832,C,CRS-3500210,2017-02-13,41.0,41.0,0.0,0.0,0
6503805,A,1600 3037,2017-02-13,5.0,5.0,0.0,0.0,0
6503805,A,2100 4049,2017-02-13,5.0,5.0,10232.0,3743.0,0
6503805,A,2500 2297,2017-02-13,5.0,5.0,5206.0,0.0,0
6503805,A,2500 2887,2017-02-13,5.0,5.0,1436.0,0.0,0
6503805,A,2500 2937,2017-02-13,5.0,60.0,1020.0,0.0,0
6503805,A,2500 2940,2017-02-13,5.0,5.0,54.0,0.0,0
6503805,A,2825 2163,2017-02-13,5.0,20.0,5647.0,0.0,0
6503805,A,2825 2453,2017-02-13,5.0,10.0,8256.0,0.0,0
6503805,A,3100 0511,2017-02-13,5.0,5.0,267.0,0.0,0
6503805,A,3300 1862,2017-02-13,5.0,20.0,0.0,0.0,0
6503805,A,3300 1877,2017-02-13,5.0,5.0,0.0,2.0,0
6503805,A,3300 1982,2017-02-13,5.0,5.0,0.0,0.0,0
6503805,A,3300 2061,2017-02-13,5.0,5.0,0.0,0.0,0
6503805,A,3300 2199,2017-02-13,5.0,5.0,0.0,0.0,0
6503805,A,4500217,2017-02-13,5.0,5.0,277.0,0.0,0
6503805,A,4500239,2017-02-13,5.0,5.0,102.0,0.0,0
6503805,A,5000 0611,2017-02-13,10.0,10.0,0.0,38400.0,0
6503805,A,5100 0571,2017-02-13,5.0,5.0,1804.0,0.0,0
6503805,A,6503805-CUST-DOCS,2017-02-13,5.0,5.0,0.0,0.0,0
6503805,A,8300 0541,2017-02-13,5.0,5.0,6214.0,2500.0,0
6503805,A,8300 0795,2017-02-13,5.0,5.0,384.0,0.0,0
6504850,A,1601 2755,2017-02-13,14.0,0.07,0.0,0.0,0
6504850,A,2100 4142,2017-02-13,14.0,42.0,3133.0,0.0,0
6504850,A,2100 4640,2017-02-13,14.0,14.0,384.0,0.0,0
6504850,A,2100 4641,2017-02-13,14.0,42.0,80.0,0.0,0
6504850,A,2400 0800,2017-02-13,14.0,14.0,1470.0,2500.0,0
6504850,A,2400 0807,2017-02-13,14.0,14.0,4718.0,0.0,0
6504850,A,2400 0849,2017-02-13,14.0,14.0,9604.0,0.0,0
6504850,A,2400 0862,2017-02-13,14.0,14.0,65.0,0.0,0
6504850,A,2500 1678,2017-02-13,14.0,56.0,26938.0,0.0,0
6504850,A,2500 1896,2017-02-13,14.0,42.0,29843.0,5000.0,0
6504850,A,2500 2211,2017-02-13,14.0,0.084,13.422,0.0,0
6504850,A,2500 2377,2017-02-13,14.0,28.0,1675.0,0.0,0
6504850,A,2500 2378,2017-02-13,14.0,28.0,2473.0,2000.0,0
6504850,A,2500 2380,2017-02-13,14.0,126.0,3815.0,0.0,0
6504850,A,2500 2382,2017-02-13,14.0,14.0,694.0,0.0,0
6504850,A,2500 2383,2017-02-13,28.0,56.0,4240.0,2160.0,0
6504850,A,2500 2385,2017-02-13,14.0,14.0,1833.0,1000.0,0
6504850,A,2500 2386,2017-02-13,14.0,14.0,5.0,500.0,0
6504850,A,2500 2387,2017-02-13,14.0,28.0,6182.0,0.0,0
6504850,A,2500 2388,2017-02-13,14.0,112.0,7299.0,0.0,0
6504850,A,2500 2389,2017-02-13,14.0,14.0,1454.0,250.0,0
6504850,A,2500 2392,2017-02-13,14.0,14.0,11.0,100.0,0
6504850,A,2825 2133,2017-02-13,14.0,28.0,7176.0,0.0,0
6504850,A,2825 2166,2017-02-13,14.0,280.0,23676.0,10000.0,0
6504850,A,2825 2169,2017-02-13,14.0,28.0,4073.0,0.0,0
6504850,A,2825 2184,2017-02-13,14.0,266.0,17225.0,8000.0,0
6504850,A,2825 2263,2017-02-13,14.0,112.0,9008.0,0.0,0
6504850,A,2825 2275,2017-02-13,14.0,14.0,3554.0,4000.0,0
6504850,A,2825 2278,2017-02-13,14.0,14.0,2835.0,2000.0,0
6504850,A,2825 2280,2017-02-13,28.0,28.0,12354.0,6000.0,0
6504850,A,2825 2322,2017-02-13,14.0,84.0,14937.0,10000.0,0
6504850,A,3100 0490,2017-02-13,14.0,14.0,739.0,1000.0,0
6504850,A,3100 0491,2017-02-13,14.0,14.0,6875.0,0.0,0
6504850,A,3100 0492,2017-02-13,14.0,42.0,7742.0,0.0,0
6504850,A,3100 0493,2017-02-13,14.0,14.0,1213.0,0.0,0
6504850,A,3300 1858,2017-02-13,14.0,28.0,0.0,0.0,0
6504850,A,3300 1862,2017-02-13,14.0,2.3324,0.0,0.0,0
6504850,A,3300 1877,2017-02-13,14.0,14.0,0.0,2.0,0
6504850,A,3300 1897,2017-02-13,14.0,14.0,0.0,0.0,0
6504850,A,3300 1958,2017-02-13,14.0,14.0,0.0,0.0,0
6504850,A,3300 1961,2017-02-13,14.0,14.0,0.0,0.0,0
6504850,A,3300 1962,2017-02-13,14.0,14.0,0.0,0.0,0
6504850,A,3300 1963,2017-02-13,14.0,14.0,0.0,0.0,0
6504850,A,4300 0589,2017-02-13,14.0,14.0,474.0,0.0,0
6504850,A,4512932,2017-02-13,14.0,14.0,217.0,0.0,0
6504850,A,4513574,2017-02-13,14.0,14.0,11.0,0.0,0
6504850,A,4514104,2017-02-13,14.0,14.0,150.0,0.0,0
6504850,A,5000 0269,2017-02-13,14.0,0.00462,0.0,20000.0,0
6504850,A,5000 0611,2017-02-13,14.0,14.0,0.0,19200.0,0
6504850,A,5000 0633,2017-02-13,14.0,14.0,0.0,0.0,0
6504850,A,5000 0650,2017-02-13,14.0,14.0,0.0,4000.0,0
6504850,A,6000 1380,2017-02-13,14.0,14.0,11055.0,0.0,0
6504850,A,6000 1675,2017-02-13,14.0,14.0,1673.0,0.0,0
6504850,A,6000 1676,2017-02-13,14.0,14.0,1611.0,1000.0,0
6504850,A,6000 1677,2017-02-13,14.0,14.0,712.0,1000.0,0
6504850,A,6000 1678,2017-02-13,14.0,14.0,1727.0,0.0,0
6504850,A,6000 1679,2017-02-13,14.0,14.0,1720.0,0.0,0
6504850,A,6504850-CUST-DOCS,2017-02-13,14.0,14.0,0.0,0.0,0
6504850,A,8300 0727,2017-02-13,14.0,14.0,111.0,0.0,0
6504850,A,PWI-6504850,2017-02-13,14.0,14.0,0.0,0.0,0
6504928,B,1600 2934,2017-02-13,18.0,18.594,0.0,0.0,0
6504928,B,2012664,2017-02-13,18.0,18.0,0.0,0.0,0
6504928,B,2100 4050,2017-02-13,36.0,72.0,48262.0,32800.0,0
6504928,B,2100 4142,2017-02-13,18.0,18.0,3133.0,0.0,0
6504928,B,2100 4393,2017-02-13,18.0,18.0,87.0,0.0,0
6504928,B,2100 4398,2017-02-13,18.0,144.0,19154.0,0.0,0
6504928,B,2100 4404,2017-02-13,18.0,36.0,616.0,0.0,0
6504928,B,2325 0420,2017-02-13,18.0,18.0,73.0,0.0,0
6504928,B,2400 0795,2017-02-13,18.0,18.0,0.0,0.0,0
6504928,B,2450 0463,2017-02-13,18.0,18.0,46.0,500.0,0
6504928,B,2500 1577,2017-02-13,18.0,72.0,15590.0,0.0,0
6504928,B,2500 1678,2017-02-13,18.0,72.0,26938.0,0.0,0
6504928,B,2500 1688,2017-02-13,18.0,72.0,14815.0,5000.0,0
6504928,B,2500 1896,2017-02-13,18.0,36.0,29843.0,5000.0,0
6504928,B,2500 1898,2017-02-13,18.0,18.0,2540.0,0.0,0
6504928,B,2500 1899,2017-02-13,18.0,0.2988,83.3554,0.0,0
6504928,B,2500 1918,2017-02-13,18.0,18.0,0.0,0.0,0
6504928,B,2500 1922,2017-02-13,18.0,18.0,0.0,0.0,0
6504928,B,2500 1923,2017-02-13,18.0,18.0,0.0,0.0,0
6504928,B,2500 1924,2017-02-13,18.0,36.0,0.0,0.0,0
6504928,B,2500 1925,2017-02-13,18.0,18.0,0.0,0.0,0
6504928,B,2500 1926,2017-02-13,18.0,0.01582,8.6053,0.0,0
6504928,B,2500 1927,2017-02-13,18.0,36.0,0.0,0.0,0
6504928,B,2500 1936,2017-02-13,18.0,18.0,0.0,0.0,0
6504928,B,2500 1938,2017-02-13,18.0,18.0,0.0,0.0,0
6504928,B,2500 1939,2017-02-13,18.0,18.0,0.0,0.0,0
6504928,B,2500 1940,2017-02-13,18.0,18.0,84.0,0.0,0
6504928,B,2500 1941,2017-02-13,18.0,18.0,0.0,0.0,0
6504928,B,2600 0497,2017-02-13,18.0,36.0,548.0,0.0,0
6504928,B,2600 0498,2017-02-13,18.0,18.0,0.0,0.0,0
6504928,B,2825 2127,2017-02-13,18.0,216.0,74401.0,50000.0,0
6504928,B,2825 2128,2017-02-13,18.0,234.0,128627.0,80000.0,0
6504928,B,2825 2130,2017-02-13,36.0,36.0,37766.0,14000.0,0
6504928,B,2825 2165,2017-02-13,18.0,36.0,8686.0,0.0,0
6504928,B,2825 2184,2017-02-13,18.0,144.0,17225.0,8000.0,0
6504928,B,2825 2249,2017-02-13,36.0,72.0,337814.0,210000.0,0
6504928,B,2825 2261,2017-02-13,18.0,18.0,4486.0,0.0,0
6504928,B,2825 2263,2017-02-13,18.0,360.0,9008.0,0.0,0
6504928,B,2825 2264,2017-02-13,18.0,72.0,1855.0,0.0,0
6504928,B,2825 2265,2017-02-13,18.0,108.0,27551.0,10000.0,0
6504928,B,2825 2266,2017-02-13,18.0,144.0,5131.0,0.0,0
6504928,B,2825 2268,2017-02-13,18.0,144.0,0.0,0.0,0
6504928,B,2825 2269,2017-02-13,18.0,18.0,15988.0,0.0,0
6504928,B,2825 2273,2017-02-13,18.0,18.0,0.0,0.0,0
6504928,B,3300 1858,2017-02-13,18.0,54.0,0.0,0.0,0
6504928,B,3300 1862,2017-02-13,18.0,0.01389,0.0,0.0,0
6504928,B,3300 1877,2017-02-13,18.0,18.0,0.0,2.0,0
6504928,B,3300 1897,2017-02-13,18.0,18.0,0.0,0.0,0
6504928,B,3300 1958,2017-02-13,18.0,18.0,0.0,0.0,0
6504928,B,3300 1961,2017-02-13,18.0,18.0,0.0,0.0,0
6504928,B,3300 1962,2017-02-13,18.0,18.0,0.0,0.0,0
6504928,B,3300 1963,2017-02-13,18.0,18.0,0.0,0.0,0
6504928,B,3300 2022,2017-02-13,18.0,288.0,0.0,2.0,0
6504928,B,4000 0426,2017-02-13,18.0,18.0,90.0,0.0,0
6504928,B,4511888,2017-02-13,18.0,18.0,0.0,0.0,0
6504928,B,4511913,2017-02-13,18.0,18.0,0.0,0.0,0
6504928,B,4511988,2017-02-13,18.0,18.0,0.0,0.0,0
6504928,B,4513054-CUST-DOCS,2017-02-13,18.0,18.0,0.0,0.0,0
6504928,B,4513055-CUST-DOCS,2017-02-13,18.0,18.0,0.0,0.0,0
6504928,B,4513056-CUST-DOCS,2017-02-13,18.0,18.0,0.0,0.0,0
6504928,B,4513139-CUST-DOCS,2017-02-13,18.0,18.0,0.0,0.0,0
6504928,B,5000 0611,2017-02-13,18.0,18.0,0.0,19200.0,0
6504928,B,5000 0614,2017-02-13,18.0,18.0,0.0,14000.0,0
6504928,B,5000 0650,2017-02-13,18.0,18.0,0.0,4000.0,0
6504928,B,5000 0688,2017-02-13,18.0,18.0,0.0,8500.0,0
6504928,B,6000 1380,2017-02-13,18.0,18.0,11055.0,0.0,0
6504928,B,6000 1504,2017-02-13,18.0,18.0,538.0,0.0,0
6504928,B,6000 1505,2017-02-13,18.0,18.0,1709.0,0.0,0
6504928,B,6504928-CUST-DOCS,2017-02-13,18.0,18.0,0.0,0.0,0
6504928,B,8300 0541,2017-02-13,18.0,18.0,6214.0,2500.0,0
6504928,B,8300 0625,2017-02-13,18.0,18.0,0.0,0.0,0
6504928,B,8300 0626,2017-02-13,18.0,18.0,0.0,0.0,0
6504928,B,8300 0628,2017-02-13,18.0,18.0,0.0,0.0,0
6504928,B,CRS-272324,2017-02-13,18.0,18.0,0.0,0.0,0
6504928,B,CRS-273184,2017-02-13,18.0,18.0,0.0,0.0,0
6504928,B,CRS-3500005,2017-02-13,18.0,18.0,0.0,0.0,0
6504928,B,CRS-3500010,2017-02-13,18.0,18.0,0.0,0.0,0
6504928,B,CRS-3500012,2017-02-13,18.0,18.0,0.0,0.0,0
6504928,B,CRS-3500064,2017-02-13,18.0,18.0,0.0,0.0,0
6504928,B,CRS-3500120,2017-02-13,18.0,18.0,0.0,0.0,0
6504928,B,CRS-RCM,2017-02-13,18.0,18.0,0.0,0.0,0
6504928,B,PWI-6504928,2017-02-13,18.0,18.0,0.0,0.0,0
6504929,A,1600 2934,2017-02-13,97.0,100.201,0.0,0.0,0
6504929,A,2012664,2017-02-13,97.0,97.0,0.0,0.0,0
6504929,A,2100 4050,2017-02-13,194.0,388.0,96524.0,65600.0,0
6504929,A,2100 4142,2017-02-13,97.0,97.0,6266.0,0.0,0
6504929,A,2100 4393,2017-02-13,97.0,97.0,174.0,0.0,0
6504929,A,2100 4398,2017-02-13,97.0,776.0,38308.0,0.0,0
6504929,A,2100 4404,2017-02-13,97.0,194.0,1232.0,0.0,0
6504929,A,2325 0420,2017-02-13,97.0,97.0,146.0,0.0,0
6504929,A,2400 0799,2017-02-13,97.0,97.0,0.0,0.0,0
6504929,A,2450 0463,2017-02-13,97.0,97.0,92.0,1000.0,0
6504929,A,2500 1577,2017-02-13,97.0,388.0,31180.0,0.0,0
6504929,A,2500 1678,2017-02-13,97.0,388.0,53876.0,0.0,0
6504929,A,2500 1688,2017-02-13,97.0,388.0,29630.0,10000.0,0
6504929,A,2500 1896,2017-02-13,97.0,194.0,59686.0,10000.0,0
6504929,A,2500 1898,2017-02-13,97.0,97.0,5080.0,0.0,0
6504929,A,2500 1899,2017-02-13,97.0,1.6102,166.7108,0.0,0
6504929,A,2500 1918,2017-02-13,97.0,97.0,0.0,0.0,0
6504929,A,2500 1922,2017-02-13,97.0,97.0,0.0,0.0,0
6504929,A,2500 1923,2017-02-13,97.0,97.0,0.0,0.0,0
6504929,A,2500 1924,2017-02-13,97.0,194.0,0.0,0.0,0
6504929,A,2500 1926,2017-02-13,97.0,0.08531,17.2106,0.0,0
6504929,A,2500 1927,2017-02-13,97.0,194.0,0.0,0.0,0
6504929,A,2500 1937,2017-02-13,97.0,97.0,288.0,0.0,0
6504929,A,2500 1938,2017-02-13,97.0,97.0,0.0,0.0,0
6504929,A,2500 1939,2017-02-13,97.0,97.0,0.0,0.0,0
6504929,A,2500 1940,2017-02-13,97.0,97.0,168.0,0.0,0
6504929,A,2500 1941,2017-02-13,97.0,97.0,0.0,0.0,0
6504929,A,2600 0497,2017-02-13,97.0,194.0,1096.0,0.0,0
6504929,A,2600 0498,2017-02-13,97.0,97.0,0.0,0.0,0
6504929,A,2825 2127,2017-02-13,97.0,1164.0,148802.0,100000.0,0
6504929,A,2825 2128,2017-02-13,97.0,1261.0,257254.0,160000.0,0
6504929,A,2825 2130,2017-02-13,194.0,194.0,75532.0,28000.0,0
6504929,A,2825 2165,2017-02-13,97.0,194.0,17372.0,0.0,0
6504929,A,2825 2184,2017-02-13,97.0,776.0,34450.0,16000.0,0
6504929,A,2825 2249,2017-02-13,194.0,388.0,675628.0,420000.0,0
6504929,A,2825 2261,2017-02-13,97.0,194.0,8972.0,0.0,0
6504929,A,2825 2263,2017-02-13,97.0,1940.0,18016.0,0.0,0
6504929,A,2825 2264,2017-02-13,97.0,388.0,3710.0,0.0,0
6504929,A,2825 2265,2017-02-13,97.0,582.0,55102.0,20000.0,0
6504929,A,2825 2266,2017-02-13,97.0,776.0,10262.0,0.0,0
6504929,A,2825 2268,2017-02-13,97.0,776.0,0.0,0.0,0
6504929,A,2825 2269,2017-02-13,97.0,194.0,31976.0,0.0,0
6504929,A,2825 2273,2017-02-13,97.0,97.0,0.0,0.0,0
6504929,A,2825 2274,2017-02-13,97.0,194.0,0.0,0.0,0
6504929,A,3300 1858,2017-02-13,97.0,291.0,0.0,0.0,0
6504929,A,3300 1862,2017-02-13,97.0,0.07487,0.0,0.0,0
6504929,A,3300 1877,2017-02-13,97.0,97.0,0.0,4.0,0
6504929,A,3300 1897,2017-02-13,97.0,97.0,0.0,0.0,0
6504929,A,3300 1958,2017-02-13,97.0,97.0,0.0,0.0,0
6504929,A,3300 1961,2017-02-13,97.0,97.0,0.0,0.0,0
6504929,A,3300 1962,2017-02-13,97.0,97.0,0.0,0.0,0
6504929,A,3300 1963,2017-02-13,97.0,97.0,0.0,0.0,0
6504929,A,3300 2022,2017-02-13,97.0,1552.0,0.0,4.0,0
6504929,A,4000 0426,2017-02-13,97.0,97.0,180.0,0.0,0
6504929,A,4511913,2017-02-13,97.0,97.0,0.0,0.0,0
6504929,A,4511988,2017-02-13,97.0,97.0,0.0,0.0,0
6504929,A,4512894,2017-02-13,97.0,97.0,0.0,0.0,0
6504929,A,4513055-CUST-DOCS,2017-02-13,97.0,97.0,0.0,0.0,0
6504929,A,4513056-CUST-DOCS,2017-02-13,97.0,97.0,0.0,0.0,0
6504929,A,4513139-CUST-DOCS,2017-02-13,97.0,97.0,0.0,0.0,0
6504929,A,4513207-CUST-DOCS,2017-02-13,97.0,97.0,0.0,0.0,0
6504929,A,5000 0611,2017-02-13,97.0,97.0,0.0,38400.0,0
6504929,A,5000 0614,2017-02-13,97.0,97.0,0.0,28000.0,0
6504929,A,5000 0650,2017-02-13,97.0,97.0,0.0,8000.0,0
6504929,A,5000 0688,2017-02-13,97.0,97.0,0.0,17000.0,0
6504929,A,6000 1380,2017-02-13,97.0,97.0,22110.0,0.0,0
6504929,A,6000 1504,2017-02-13,97.0,97.0,1076.0,0.0,0
6504929,A,6000 1505,2017-02-13,97.0,97.0,3418.0,0.0,0
6504929,A,6504929-CUST-DOCS,2017-02-13,97.0,97.0,0.0,0.0,0
6504929,A,8300 0541,2017-02-13,97.0,97.0,12428.0,5000.0,0
6504929,A,8300 0625,2017-02-13,97.0,97.0,0.0,0.0,0
6504929,A,8300 0626,2017-02-13,97.0,97.0,0.0,0.0,0
6504929,A,8300 0628,2017-02-13,97.0,97.0,0.0,0.0,0
6504929,A,CRS-272995,2017-02-13,97.0,97.0,0.0,0.0,0
6504929,A,CRS-273185,2017-02-13,97.0,97.0,0.0,0.0,0
6504929,A,CRS-3500005,2017-02-13,97.0,97.0,0.0,0.0,0
6504929,A,CRS-3500010,2017-02-13,97.0,97.0,0.0,0.0,0
6504929,A,CRS-3500012,2017-02-13,97.0,97.0,0.0,0.0,0
6504929,A,CRS-3500064,2017-02-13,97.0,97.0,0.0,0.0,0
6504929,A,CRS-RCM,2017-02-13,97.0,97.0,0.0,0.0,0
6504929,A,PWI-6504929,2017-02-13,97.0,97.0,0.0,0.0,0
6505013,B,2150 0453,2017-02-13,2.0,2.0,1795.0,1000.0,0
6505013,B,2400 0745,2017-02-13,2.0,2.0,21286.0,5000.0,0
6505013,B,2400 0872,2017-02-13,2.0,2.0,1054.0,0.0,0
6505013,B,2400 0911,2017-02-13,2.0,2.0,2774.0,0.0,0
6505013,B,2400 0915,2017-02-13,2.0,2.0,553.0,0.0,0
6505013,B,2500 1679,2017-02-13,2.0,0.012,1263.62569,0.0,0
6505013,B,2500 2739,2017-02-13,2.0,0.00666,8.59161,0.0,0
6505013,B,2500 2765,2017-02-13,4.0,4.0,1518.0,500.0,0
6505013,B,2500 2766,2017-02-13,4.0,32.0,8494.0,2000.0,0
6505013,B,2500 2774,2017-02-13,2.0,2.0,118.0,0.0,0
6505013,B,2500 2775,2017-02-13,2.0,2.0,61.0,0.0,0
6505013,B,2500 2776,2017-02-13,2.0,4.0,248.0,0.0,0
6505013,B,2500 2777,2017-02-13,2.0,4.0,183.0,0.0,0
6505013,B,2500 2778,2017-02-13,2.0,4.0,148.0,0.0,0
6505013,B,2825 2257,2017-02-13,2.0,26.0,15171.0,0.0,0
6505013,B,2825 2275,2017-02-13,2.0,4.0,3554.0,4000.0,0
6505013,B,2825 2589,2017-02-13,4.0,16.0,5442.0,2000.0,0
6505013,B,2825 2590,2017-02-13,2.0,8.0,1735.0,0.0,0
6505013,B,2825 2591,2017-02-13,2.0,8.0,3666.0,1000.0,0
6505013,B,3300 1862,2017-02-13,2.0,0.0332,0.0,0.0,0
6505013,B,3300 1897,2017-02-13,2.0,2.0,0.0,0.0,0
6505013,B,3300 1983,2017-02-13,2.0,2.0,0.0,0.0,0
6505013,B,3300 2022,2017-02-13,2.0,16.0,0.0,2.0,0
6505013,B,3300 2166,2017-02-13,2.0,2.0,0.0,0.0,0
6505013,B,3300 2167,2017-02-13,2.0,16.0,0.0,0.0,0
6505013,B,4511759,2017-02-13,2.0,2.0,51.0,0.0,0
6505013,B,4511796,2017-02-13,2.0,2.0,255.0,0.0,0
6505013,B,5000 0269,2017-02-13,2.0,2.0,0.0,20000.0,0
6505013,B,5000 0611,2017-02-13,2.0,4.0,0.0,19200.0,0
6505013,B,5000 0614,2017-02-13,2.0,2.0,0.0,14000.0,0
6505013,B,5000 0633,2017-02-13,2.0,2.0,0.0,0.0,0
6505013,B,5000 2013,2017-02-13,2.0,2.0,0.0,0.0,0
6505013,B,5000 2029,2017-02-13,2.0,2.0,0.0,0.0,0
6505013,B,6000 1904,2017-02-13,2.0,2.0,670.0,240.0,0
6505013,B,6505013-CUST-DOCS,2017-02-13,2.0,2.0,0.0,0.0,0
6505013,B,8300 0777,2017-02-13,2.0,2.0,503.0,0.0,0
6505013,B,8300 0778,2017-02-13,2.0,2.0,523.0,250.0,0
6505013,B,CRS-4512836,2017-02-13,2.0,2.0,0.0,0.0,0
